,ID,Frame,X,Y,Contours
416,1.0,18.0,439.19865699704536,416.972602739726,"1044    [[447.5019607843137, 419.0], [447.501960784313...
Name: Contours, dtype: object"
417,1.0,19.0,442.2808487778673,417.05479452054794,"1115    [[450.5019607843137, 419.0], [450.501960784313...
Name: Contours, dtype: object"
418,13.0,0.0,436.36278354479043,132.07843137254903,"36    [[442.5019607843137, 133.0], [442.0, 132.49803...
Name: Contours, dtype: object"
419,13.0,1.0,435.8877951180472,132.10204081632654,"84    [[441.5019607843137, 134.0], [441.501960784313...
Name: Contours, dtype: object"
420,13.0,2.0,432.1531012404962,132.81632653061226,"133    [[437.5019607843137, 134.0], [437.501960784313...
Name: Contours, dtype: object"
421,13.0,3.0,432.9490196078431,132.9795918367347,"182    [[438.5019607843137, 134.0], [438.501960784313...
Name: Contours, dtype: object"
422,13.0,4.0,433.2143257302921,133.08163265306123,"232    [[438.5019607843137, 136.0], [438.501960784313...
Name: Contours, dtype: object"
423,13.0,5.0,434.82079171291156,133.9245283018868,"282    [[441.5019607843137, 134.0], [441.0, 133.49803...
Name: Contours, dtype: object"
424,13.0,6.0,432.990944741533,133.6181818181818,"329    [[439.5019607843137, 135.0], [439.501960784313...
Name: Contours, dtype: object"
425,13.0,7.0,432.1182174688057,133.59999999999997,"380    [[438.5019607843137, 135.0], [438.501960784313...
Name: Contours, dtype: object"
426,13.0,8.0,431.65098039215684,133.69811320754718,"435    [[437.5019607843137, 138.0], [437.501960784313...
Name: Contours, dtype: object"
427,13.0,9.0,434.02635018919847,134.0701754385965,"489    [[440.5019607843137, 137.0], [440.501960784313...
Name: Contours, dtype: object"
428,13.0,10.0,433.5508806912595,133.91525423728814,"543    [[440.5019607843137, 135.0], [440.501960784313...
Name: Contours, dtype: object"
429,13.0,11.0,434.1102027251579,134.3728813559322,"598    [[440.5019607843137, 135.0], [440.501960784313...
Name: Contours, dtype: object"
430,13.0,12.0,432.3524911603986,134.37704918032787,"656    [[439.5019607843137, 135.0], [439.501960784313...
Name: Contours, dtype: object"
431,13.0,13.0,431.5819993571199,135.21311475409837,"717    [[438.5019607843137, 136.0], [438.501960784313...
Name: Contours, dtype: object"
432,13.0,14.0,432.30599941469126,134.77611940298507,"778    [[440.5019607843137, 135.0], [440.0, 134.49803...
Name: Contours, dtype: object"
433,13.0,15.0,432.61943225051215,134.92537313432837,"842    [[440.5019607843137, 136.0], [440.501960784313...
Name: Contours, dtype: object"
434,13.0,16.0,433.35510088093207,135.30434782608697,"910    [[441.5019607843137, 134.0], [441.0, 133.49803...
Name: Contours, dtype: object"
435,13.0,17.0,432.4577740955537,135.0281690140845,"974    [[440.5019607843137, 136.0], [440.501960784313...
Name: Contours, dtype: object"
436,13.0,18.0,430.8066928104575,135.24,"1042    [[439.5019607843137, 135.0], [439.501960784313...
Name: Contours, dtype: object"
437,13.0,19.0,433.1266928104575,135.38666666666666,"1112    [[441.5019607843137, 136.0], [441.501960784313...
Name: Contours, dtype: object"
438,2.0,0.0,250.0846455505279,357.12307692307695,"25    [[258.5019607843137, 358.0], [258.501960784313...
Name: Contours, dtype: object"
439,2.0,1.0,250.0846455505279,357.33846153846156,"73    [[258.5019607843137, 360.0], [258.501960784313...
Name: Contours, dtype: object"
440,2.0,2.0,246.54765017117958,358.06349206349205,"122    [[254.50196078431372, 361.0], [254.50196078431...
Name: Contours, dtype: object"
441,2.0,3.0,247.1000301659125,358.2307692307692,"169    [[255.50196078431372, 361.0], [255.50196078431...
Name: Contours, dtype: object"
442,2.0,4.0,247.92376204719176,358.5762711864407,"220    [[255.50196078431372, 361.0], [255.50196078431...
Name: Contours, dtype: object"
443,2.0,5.0,249.11541478129712,359.12307692307695,"269    [[257.5019607843137, 362.0], [257.501960784313...
Name: Contours, dtype: object"
444,2.0,6.0,247.90301434006437,358.7014925373134,"318    [[256.5019607843137, 359.0], [256.0, 358.49803...
Name: Contours, dtype: object"
445,2.0,7.0,247.0692609351433,359.0615384615385,"368    [[255.50196078431372, 361.0], [255.50196078431...
Name: Contours, dtype: object"
446,2.0,8.0,246.82838747439274,358.65671641791045,"421    [[255.50196078431372, 359.0], [255.0, 358.4980...
Name: Contours, dtype: object"
447,2.0,9.0,248.91541478129713,359.0153846153846,"476    [[257.5019607843137, 360.0], [257.501960784313...
Name: Contours, dtype: object"
448,2.0,10.0,249.02310708898943,359.0769230769231,"530    [[257.5019607843137, 361.0], [257.501960784313...
Name: Contours, dtype: object"
449,2.0,11.0,250.11196956394497,359.4925373134328,"585    [[258.5019607843137, 362.0], [258.501960784313...
Name: Contours, dtype: object"
450,2.0,12.0,247.6014776925263,359.3478260869565,"643    [[256.5019607843137, 361.0], [256.501960784313...
Name: Contours, dtype: object"
451,2.0,13.0,247.15674568334796,359.64179104477614,"704    [[255.50196078431372, 363.0], [255.50196078431...
Name: Contours, dtype: object"
452,2.0,14.0,247.64495595339585,359.4927536231884,"765    [[256.5019607843137, 362.0], [256.501960784313...
Name: Contours, dtype: object"
453,2.0,15.0,248.52901392441035,359.5072463768116,"828    [[257.5019607843137, 361.0], [257.501960784313...
Name: Contours, dtype: object"
454,2.0,16.0,249.41307189542482,359.6666666666667,"896    [[258.5019607843137, 360.0], [258.0, 359.49803...
Name: Contours, dtype: object"
455,2.0,17.0,248.55799943165673,359.42028985507244,"961    [[257.5019607843137, 361.0], [257.501960784313...
Name: Contours, dtype: object"
456,2.0,18.0,247.022417325139,359.55223880597015,"1026    [[255.50196078431372, 362.0], [255.50196078431...
Name: Contours, dtype: object"
457,2.0,19.0,249.63046319977266,359.5652173913044,"1095    [[258.5019607843137, 362.0], [258.501960784313...
Name: Contours, dtype: object"
458,3.0,0.0,252.10788158400615,417.2156862745098,"26    [[258.5019607843137, 418.0], [258.0, 417.49803...
Name: Contours, dtype: object"
459,3.0,1.0,251.9000356506239,416.7090909090909,"74    [[258.5019607843137, 420.0], [258.501960784313...
Name: Contours, dtype: object"
460,3.0,2.0,248.1981502034776,416.9056603773585,"123    [[254.50196078431372, 420.0], [254.50196078431...
Name: Contours, dtype: object"
461,3.0,3.0,248.86367201426023,416.8363636363636,"170    [[255.50196078431372, 421.0], [255.50196078431...
Name: Contours, dtype: object"
462,3.0,4.0,249.89219530949634,416.6470588235294,"221    [[255.50196078431372, 421.0], [255.50196078431...
Name: Contours, dtype: object"
463,3.0,5.0,250.8684554523564,417.140350877193,"270    [[257.5019607843137, 421.0], [257.501960784313...
Name: Contours, dtype: object"
464,3.0,6.0,249.55266597867217,416.43859649122805,"319    [[256.5019607843137, 419.0], [256.501960784313...
Name: Contours, dtype: object"
465,3.0,7.0,248.7982800137599,416.280701754386,"369    [[255.50196078431372, 420.0], [255.50196078431...
Name: Contours, dtype: object"
466,3.0,8.0,248.60529755761954,416.1929824561403,"422    [[255.50196078431372, 418.0], [255.50196078431...
Name: Contours, dtype: object"
467,3.0,9.0,250.73732136922564,415.76271186440675,"477    [[257.5019607843137, 419.0], [257.501960784313...
Name: Contours, dtype: object"
468,3.0,10.0,250.87291458956463,415.6779661016949,"531    [[257.5019607843137, 420.0], [257.501960784313...
Name: Contours, dtype: object"
469,3.0,11.0,252.2377370620379,415.7049180327869,"586    [[259.5019607843137, 417.0], [259.0, 416.49803...
Name: Contours, dtype: object"
470,3.0,12.0,250.15576984892314,415.655737704918,"644    [[257.5019607843137, 417.0], [257.0, 416.49803...
Name: Contours, dtype: object"
471,3.0,13.0,249.73732136922564,415.8135593220339,"705    [[256.5019607843137, 420.0], [256.501960784313...
Name: Contours, dtype: object"
472,3.0,14.0,250.27052394728383,414.9016393442623,"766    [[257.5019607843137, 418.0], [257.501960784313...
Name: Contours, dtype: object"
473,3.0,15.0,251.204950176792,414.78688524590166,"829    [[258.5019607843137, 417.0], [258.501960784313...
Name: Contours, dtype: object"
474,3.0,16.0,251.80511797939513,414.77966101694915,"898    [[258.5019607843137, 419.0], [258.501960784313...
Name: Contours, dtype: object"
475,3.0,17.0,250.15576984892317,412.9344262295082,"962    [[257.5019607843137, 417.0], [257.501960784313...
Name: Contours, dtype: object"
476,3.0,18.0,247.92626165220184,412.24590163934425,"1027    [[255.50196078431372, 415.0], [255.50196078431...
Name: Contours, dtype: object"
477,3.0,19.0,250.72954034072643,412.1311475409836,"1097    [[258.5019607843137, 414.0], [258.501960784313...
Name: Contours, dtype: object"
478,4.0,0.0,261.74640522875814,343.768115942029,"27    [[268.5019607843137, 348.0], [268.501960784313...
Name: Contours, dtype: object"
479,4.0,1.0,262.07749240541284,343.63380281690144,"75    [[269.5019607843137, 345.0], [269.501960784313...
Name: Contours, dtype: object"
480,4.0,2.0,258.6449559533958,343.7391304347826,"124    [[265.5019607843137, 349.0], [265.501960784313...
Name: Contours, dtype: object"
481,4.0,3.0,259.2123556271824,344.1095890410959,"171    [[266.5019607843137, 348.0], [266.501960784313...
Name: Contours, dtype: object"
482,4.0,4.0,260.48553566354076,343.6811594202899,"222    [[267.5019607843137, 346.0], [267.501960784313...
Name: Contours, dtype: object"
483,4.0,5.0,261.0733594771242,344.4266666666667,"271    [[268.5019607843137, 347.0], [268.501960784313...
Name: Contours, dtype: object"
484,4.0,6.0,259.34934192855224,344.1506849315069,"320    [[266.5019607843137, 349.0], [266.501960784313...
Name: Contours, dtype: object"
485,4.0,7.0,258.7666928104575,343.74666666666667,"370    [[266.5019607843137, 347.0], [266.501960784313...
Name: Contours, dtype: object"
486,4.0,8.0,258.59861916597623,344.0281690140845,"424    [[265.5019607843137, 348.0], [265.501960784313...
Name: Contours, dtype: object"
487,4.0,9.0,260.9520816545796,344.1232876712329,"479    [[268.5019607843137, 346.0], [268.501960784313...
Name: Contours, dtype: object"
488,4.0,10.0,260.78171775752554,344.1267605633803,"533    [[267.5019607843137, 350.0], [267.501960784313...
Name: Contours, dtype: object"
489,4.0,11.0,262.11646521622345,344.2191780821918,"588    [[269.5019607843137, 347.0], [269.501960784313...
Name: Contours, dtype: object"
490,4.0,12.0,260.04797206553854,344.041095890411,"646    [[267.5019607843137, 345.0], [267.501960784313...
Name: Contours, dtype: object"
491,4.0,13.0,259.34934192855224,344.9178082191781,"707    [[266.5019607843137, 349.0], [266.501960784313...
Name: Contours, dtype: object"
492,4.0,14.0,260.1712597367714,344.1095890410959,"768    [[267.5019607843137, 347.0], [267.501960784313...
Name: Contours, dtype: object"
493,4.0,15.0,260.43153370937415,344.1232876712329,"831    [[267.5019607843137, 349.0], [267.501960784313...
Name: Contours, dtype: object"
494,4.0,16.0,261.22605425731933,344.2328767123288,"899    [[268.5019607843137, 348.0], [268.501960784313...
Name: Contours, dtype: object"
495,4.0,17.0,256.4457516339869,337.26356589147287,"963    [[268.5019607843137, 346.0], [268.501960784313...
Name: Contours, dtype: object"
496,4.0,18.0,248.22730837789658,327.45454545454544,"1028    [[254.50196078431372, 331.0], [254.50196078431...
Name: Contours, dtype: object"
497,4.0,19.0,249.22730837789658,326.6181818181818,"1096    [[255.50196078431372, 331.0], [255.50196078431...
Name: Contours, dtype: object"
498,5.0,0.0,315.99353195823784,369.85714285714283,"28    [[325.5019607843137, 369.0], [325.501960784313...
Name: Contours, dtype: object"
499,5.0,1.0,315.6012906428394,369.873417721519,"76    [[325.5019607843137, 368.0], [325.0, 367.49803...
Name: Contours, dtype: object"
500,5.0,2.0,311.92859689330277,370.46753246753246,"125    [[321.5019607843137, 371.0], [321.501960784313...
Name: Contours, dtype: object"
501,5.0,3.0,312.7785058327128,370.8481012658228,"173    [[322.5019607843137, 371.0], [322.501960784313...
Name: Contours, dtype: object"
502,5.0,4.0,309.94556396816154,371.5247524752475,"223    [[322.5019607843137, 372.0], [322.501960784313...
Name: Contours, dtype: object"
503,5.0,5.0,314.9666928104575,371.3466666666667,"273    [[324.5019607843137, 370.0], [324.501960784313...
Name: Contours, dtype: object"
504,5.0,6.0,313.2792462439521,371.038961038961,"322    [[322.5019607843137, 372.0], [322.501960784313...
Name: Contours, dtype: object"
505,5.0,7.0,312.62331453129195,371.28767123287673,"372    [[321.5019607843137, 372.0], [321.501960784313...
Name: Contours, dtype: object"
506,5.0,8.0,312.07145403615993,370.8961038961039,"426    [[321.5019607843137, 371.0], [321.501960784313...
Name: Contours, dtype: object"
507,5.0,9.0,314.5266928104575,370.88,"481    [[323.5019607843137, 371.0], [323.501960784313...
Name: Contours, dtype: object"
508,5.0,10.0,314.62331453129195,371.26027397260276,"535    [[323.5019607843137, 372.0], [323.501960784313...
Name: Contours, dtype: object"
509,5.0,11.0,315.6428826075885,371.2987012987013,"590    [[325.5019607843137, 369.0], [325.0, 368.49803...
Name: Contours, dtype: object"
510,5.0,12.0,313.2662592309651,370.97402597402595,"648    [[322.5019607843137, 372.0], [322.501960784313...
Name: Contours, dtype: object"
511,5.0,13.0,312.67724000992797,371.65822784810126,"709    [[322.5019607843137, 371.0], [322.501960784313...
Name: Contours, dtype: object"
512,5.0,14.0,313.4221033868093,371.12987012987014,"770    [[323.5019607843137, 369.0], [323.0, 368.49803...
Name: Contours, dtype: object"
513,5.0,15.0,313.90002614379085,371.18666666666667,"834    [[323.5019607843137, 371.0], [323.501960784313...
Name: Contours, dtype: object"
514,5.0,16.0,314.14002614379086,371.37333333333333,"902    [[323.5019607843137, 373.0], [323.501960784313...
Name: Contours, dtype: object"
515,5.0,17.0,312.63701316142897,370.3150684931507,"966    [[322.5019607843137, 373.0], [322.501960784313...
Name: Contours, dtype: object"
516,5.0,18.0,311.23975288745635,370.3424657534247,"1032    [[321.5019607843137, 370.0], [321.0, 369.49803...
Name: Contours, dtype: object"
517,5.0,19.0,313.4589309696481,370.2739726027397,"1101    [[323.5019607843137, 371.0], [323.501960784313...
Name: Contours, dtype: object"
518,6.0,0.0,331.61776239907726,219.52941176470588,"29    [[333.5019607843137, 220.0], [333.501960784313...
Name: Contours, dtype: object"
519,6.0,1.0,330.5606654783125,219.57575757575756,"77    [[334.5019607843137, 220.0], [334.501960784313...
Name: Contours, dtype: object"
520,6.0,2.0,326.61434173669466,220.17142857142858,"126    [[330.5019607843137, 222.0], [330.501960784313...
Name: Contours, dtype: object"
521,6.0,3.0,326.16671694318745,220.51282051282047,"174    [[330.5019607843137, 223.0], [330.501960784313...
Name: Contours, dtype: object"
522,6.0,4.0,326.4778213507625,220.51111111111112,"224    [[331.5019607843137, 221.0], [331.501960784313...
Name: Contours, dtype: object"
523,6.0,5.0,327.03195661243217,221.38297872340425,"274    [[332.5019607843137, 222.0], [332.501960784313...
Name: Contours, dtype: object"
524,6.0,6.0,325.05106042416963,221.14285714285714,"323    [[330.5019607843137, 223.0], [330.501960784313...
Name: Contours, dtype: object"
525,6.0,7.0,324.3363992869875,221.4181818181818,"373    [[330.5019607843137, 223.0], [330.501960784313...
Name: Contours, dtype: object"
526,6.0,8.0,324.3421396628827,221.52631578947367,"427    [[331.5019607843137, 223.0], [331.0, 222.49803...
Name: Contours, dtype: object"
527,6.0,9.0,325.9909447415329,221.34545454545454,"482    [[332.5019607843137, 220.0], [332.0, 219.49803...
Name: Contours, dtype: object"
528,6.0,10.0,325.3000356506239,221.63636363636363,"536    [[331.5019607843137, 225.0], [331.501960784313...
Name: Contours, dtype: object"
529,6.0,11.0,326.06367201426025,222.56363636363636,"591    [[332.5019607843137, 225.0], [332.501960784313...
Name: Contours, dtype: object"
530,6.0,12.0,323.37722738218093,223.08771929824562,"649    [[329.5019607843137, 227.0], [329.501960784313...
Name: Contours, dtype: object"
531,6.0,13.0,322.6864739115985,224.05084745762713,"710    [[329.5019607843137, 225.0], [329.501960784313...
Name: Contours, dtype: object"
532,6.0,14.0,323.1842449260406,224.17543859649123,"771    [[329.5019607843137, 226.0], [329.501960784313...
Name: Contours, dtype: object"
533,6.0,15.0,323.4123151014792,225.01754385964912,"835    [[329.5019607843137, 229.0], [329.501960784313...
Name: Contours, dtype: object"
534,6.0,16.0,323.94265509482483,225.52459016393442,"903    [[330.5019607843137, 225.0], [330.501960784313...
Name: Contours, dtype: object"
535,6.0,17.0,321.61114223467166,230.04761904761904,"967    [[328.5019607843137, 233.0], [328.501960784313...
Name: Contours, dtype: object"
536,6.0,18.0,319.2761486684226,230.7462686567164,"1033    [[326.5019607843137, 234.0], [326.501960784313...
Name: Contours, dtype: object"
537,6.0,19.0,321.8582382206614,231.47761194029852,"1102    [[329.5019607843137, 231.0], [329.0, 230.49803...
Name: Contours, dtype: object"
538,7.0,0.0,340.0849426563078,210.16981132075472,"30    [[346.5019607843137, 211.0], [346.501960784313...
Name: Contours, dtype: object"
539,7.0,1.0,339.8454901960784,210.03636363636363,"78    [[346.5019607843137, 210.0], [346.501960784313...
Name: Contours, dtype: object"
540,7.0,2.0,336.675472996216,210.64912280701753,"127    [[343.5019607843137, 210.0], [343.501960784313...
Name: Contours, dtype: object"
541,7.0,3.0,337.4298589611283,210.59649122807016,"175    [[344.5019607843137, 209.0], [344.0, 208.49803...
Name: Contours, dtype: object"
542,7.0,4.0,338.4298589611283,210.59649122807016,"225    [[345.5019607843137, 209.0], [345.0, 208.49803...
Name: Contours, dtype: object"
543,7.0,5.0,339.06367201426025,211.4181818181818,"275    [[345.5019607843137, 212.0], [345.501960784313...
Name: Contours, dtype: object"
544,7.0,6.0,337.57020983832126,211.33333333333334,"324    [[344.5019607843137, 211.0], [344.501960784313...
Name: Contours, dtype: object"
545,7.0,7.0,337.0738026358084,211.0,"374    [[344.5019607843137, 210.0], [344.501960784313...
Name: Contours, dtype: object"
546,7.0,8.0,336.7034230641409,211.0,"428    [[343.5019607843137, 214.0], [343.501960784313...
Name: Contours, dtype: object"
547,7.0,9.0,338.7203722166833,210.9322033898305,"483    [[345.5019607843137, 213.0], [345.501960784313...
Name: Contours, dtype: object"
548,7.0,10.0,338.95904853744776,210.86885245901638,"537    [[346.5019607843137, 209.0], [346.501960784313...
Name: Contours, dtype: object"
549,7.0,11.0,339.6428882664177,211.0,"592    [[347.5019607843137, 210.0], [347.501960784313...
Name: Contours, dtype: object"
550,7.0,12.0,337.54765017117955,211.0,"650    [[345.5019607843137, 210.0], [345.501960784313...
Name: Contours, dtype: object"
551,7.0,13.0,336.73079939668173,211.44615384615383,"711    [[344.5019607843137, 211.0], [344.501960784313...
Name: Contours, dtype: object"
552,7.0,14.0,337.51590413943353,211.06349206349202,"772    [[345.5019607843137, 210.0], [345.501960784313...
Name: Contours, dtype: object"
553,7.0,15.0,337.8492374727669,211.2380952380952,"836    [[345.5019607843137, 212.0], [345.501960784313...
Name: Contours, dtype: object"
554,7.0,16.0,338.62310708898946,211.6,"904    [[346.5019607843137, 212.0], [346.501960784313...
Name: Contours, dtype: object"
555,7.0,17.0,338.0538763197587,211.03076923076924,"968    [[346.5019607843137, 210.0], [346.501960784313...
Name: Contours, dtype: object"
556,7.0,18.0,336.16156862745095,211.07692307692307,"1035    [[344.5019607843137, 210.0], [344.501960784313...
Name: Contours, dtype: object"
557,7.0,19.0,338.73191247513495,210.7391304347826,"1104    [[347.5019607843137, 210.0], [347.501960784313...
Name: Contours, dtype: object"
558,8.0,0.0,341.2746755040044,228.25352112676057,"31    [[349.5019607843137, 230.0], [349.501960784313...
Name: Contours, dtype: object"
559,8.0,1.0,341.30284451808893,228.2957746478873,"79    [[349.5019607843137, 231.0], [349.501960784313...
Name: Contours, dtype: object"
560,8.0,2.0,337.6449559533958,228.8840579710145,"128    [[345.5019607843137, 233.0], [345.501960784313...
Name: Contours, dtype: object"
561,8.0,3.0,338.4155205744269,229.2676056338028,"176    [[346.5019607843137, 232.0], [346.501960784313...
Name: Contours, dtype: object"
562,8.0,4.0,339.3261153736857,229.5942028985507,"226    [[347.5019607843137, 232.0], [347.501960784313...
Name: Contours, dtype: object"
563,8.0,5.0,340.38408638817845,229.89855072463766,"276    [[348.5019607843137, 233.0], [348.501960784313...
Name: Contours, dtype: object"
564,8.0,6.0,338.8731635937957,229.73134328358208,"325    [[346.5019607843137, 233.0], [346.501960784313...
Name: Contours, dtype: object"
565,8.0,7.0,338.427564649048,229.82608695652175,"375    [[346.5019607843137, 233.0], [346.501960784313...
Name: Contours, dtype: object"
566,8.0,8.0,338.09704419081066,229.67164179104478,"429    [[345.5019607843137, 232.0], [345.501960784313...
Name: Contours, dtype: object"
567,8.0,9.0,340.10003016591253,230.07692307692307,"484    [[347.5019607843137, 232.0], [347.501960784313...
Name: Contours, dtype: object"
568,8.0,10.0,340.1811878374538,230.18840579710144,"538    [[347.5019607843137, 234.0], [347.501960784313...
Name: Contours, dtype: object"
569,8.0,11.0,341.36959363455526,230.68115942028984,"593    [[349.5019607843137, 232.0], [349.501960784313...
Name: Contours, dtype: object"
570,8.0,12.0,338.94779045946734,230.73134328358208,"651    [[346.5019607843137, 233.0], [346.501960784313...
Name: Contours, dtype: object"
571,8.0,13.0,338.12321682296107,231.20289855072463,"712    [[345.5019607843137, 234.0], [345.501960784313...
Name: Contours, dtype: object"
572,8.0,14.0,338.24629792215393,230.71641791044777,"773    [[345.5019607843137, 232.0], [345.501960784313...
Name: Contours, dtype: object"
573,8.0,15.0,339.21644717588526,231.52238805970148,"837    [[346.5019607843137, 232.0], [346.501960784313...
Name: Contours, dtype: object"
574,8.0,16.0,339.78988348962775,231.66666666666666,"905    [[347.5019607843137, 231.0], [347.501960784313...
Name: Contours, dtype: object"
575,8.0,17.0,338.0821188176763,231.29850746268656,"969    [[345.5019607843137, 232.0], [345.501960784313...
Name: Contours, dtype: object"
576,8.0,18.0,335.73079939668173,231.4923076923077,"1036    [[342.5019607843137, 235.0], [342.501960784313...
Name: Contours, dtype: object"
577,8.0,19.0,338.13770957658426,230.7246376811594,"1105    [[345.5019607843137, 230.0], [345.501960784313...
Name: Contours, dtype: object"
578,9.0,0.0,343.0807084123972,102.45161290322581,"32    [[346.5019607843137, 104.0], [346.501960784313...
Name: Contours, dtype: object"
579,9.0,1.0,342.95167615433263,102.3225806451613,"80    [[346.5019607843137, 102.0], [346.501960784313...
Name: Contours, dtype: object"
580,9.0,2.0,339.67148459383753,103.14285714285714,"129    [[343.5019607843137, 104.0], [343.501960784313...
Name: Contours, dtype: object"
581,9.0,3.0,340.50005941770644,103.45454545454545,"177    [[344.5019607843137, 104.0], [344.501960784313...
Name: Contours, dtype: object"
582,9.0,4.0,341.11296647691336,103.41935483870968,"227    [[344.5019607843137, 105.0], [344.501960784313...
Name: Contours, dtype: object"
583,9.0,5.0,342.15524002704524,103.93103448275862,"277    [[345.5019607843137, 105.0], [345.501960784313...
Name: Contours, dtype: object"
584,9.0,6.0,340.95167615433263,103.61290322580645,"326    [[344.5019607843137, 104.0], [344.501960784313...
Name: Contours, dtype: object"
585,9.0,7.0,340.50005941770644,103.57575757575758,"376    [[344.5019607843137, 104.0], [344.501960784313...
Name: Contours, dtype: object"
586,9.0,8.0,340.33789083200844,104.0,"431    [[344.5019607843137, 106.0], [344.501960784313...
Name: Contours, dtype: object"
587,9.0,9.0,342.62127153891856,103.66666666666667,"485    [[346.5019607843137, 105.0], [346.501960784313...
Name: Contours, dtype: object"
588,9.0,10.0,342.59096850861556,103.54545454545455,"539    [[346.5019607843137, 104.0], [346.501960784313...
Name: Contours, dtype: object"
589,9.0,11.0,343.01619228336494,103.54838709677419,"594    [[346.5019607843137, 104.0], [346.501960784313...
Name: Contours, dtype: object"
590,9.0,12.0,341.52862745098037,103.91428571428571,"652    [[345.5019607843137, 104.0], [345.501960784313...
Name: Contours, dtype: object"
591,9.0,13.0,340.189722785666,103.96551724137932,"713    [[343.5019607843137, 105.0], [343.501960784313...
Name: Contours, dtype: object"
592,9.0,14.0,341.14522454142946,103.74193548387096,"774    [[344.5019607843137, 106.0], [344.501960784313...
Name: Contours, dtype: object"
593,9.0,15.0,342.1774826059456,103.70967741935483,"839    [[345.5019607843137, 106.0], [345.501960784313...
Name: Contours, dtype: object"
594,9.0,16.0,342.59096850861556,104.48484848484848,"906    [[346.5019607843137, 105.0], [346.501960784313...
Name: Contours, dtype: object"
595,9.0,17.0,342.5303624480095,103.60606060606061,"970    [[346.5019607843137, 104.0], [346.501960784313...
Name: Contours, dtype: object"
596,9.0,18.0,340.67148459383753,103.91428571428571,"1038    [[344.5019607843137, 105.0], [344.501960784313...
Name: Contours, dtype: object"
597,9.0,19.0,343.70005602240894,103.91428571428571,"1107    [[347.5019607843137, 106.0], [347.501960784313...
Name: Contours, dtype: object"
598,10.0,0.0,342.78007843137254,115.48,"33    [[345.5019607843137, 113.0], [345.0, 112.49803...
Name: Contours, dtype: object"
599,10.0,1.0,341.23346405228756,116.53333333333333,"81    [[342.5019607843137, 117.0], [342.501960784313...
Name: Contours, dtype: object"
600,10.0,2.0,339.19573742540484,116.47826086956522,"130    [[341.5019607843137, 116.0], [341.501960784313...
Name: Contours, dtype: object"
601,10.0,3.0,339.8913895993179,116.26086956521739,"178    [[342.5019607843137, 116.0], [342.501960784313...
Name: Contours, dtype: object"
602,10.0,4.0,339.63346405228754,118.0,"228    [[341.5019607843137, 118.0], [341.501960784313...
Name: Contours, dtype: object"
603,10.0,5.0,341.0717086834734,117.57142857142857,"278    [[341.5019607843137, 118.0], [341.501960784313...
Name: Contours, dtype: object"
604,10.0,6.0,341.8512403184646,117.80986245847228,"Series([], Name: Contours, dtype: object)"
605,10.0,7.0,339.8334059549746,117.0,"377    [[342.5019607843137, 117.0], [342.501960784313...
Name: Contours, dtype: object"
606,10.0,8.0,340.2143417366947,115.31428571428572,"432    [[344.5019607843137, 114.0], [344.0, 113.49803...
Name: Contours, dtype: object"
607,10.0,9.0,342.3286274509804,116.45714285714286,"486    [[345.5019607843137, 117.0], [345.501960784313...
Name: Contours, dtype: object"
608,10.0,10.0,341.98282623394175,116.79310344827586,"540    [[344.5019607843137, 118.0], [344.501960784313...
Name: Contours, dtype: object"
609,10.0,11.0,342.0386123680241,117.92307692307692,"595    [[343.5019607843137, 118.0], [343.501960784313...
Name: Contours, dtype: object"
610,10.0,12.0,340.7593318809005,117.07407407407408,"653    [[343.5019607843137, 117.0], [343.501960784313...
Name: Contours, dtype: object"
611,10.0,13.0,338.6819964349376,118.18181818181819,"714    [[339.5019607843137, 119.0], [339.501960784313...
Name: Contours, dtype: object"
612,10.0,14.0,340.6200784313725,117.4,"775    [[343.5019607843137, 117.0], [343.501960784313...
Name: Contours, dtype: object"
613,10.0,15.0,341.50005941770644,116.96969696969697,"838    [[344.5019607843137, 119.0], [344.501960784313...
Name: Contours, dtype: object"
614,10.0,16.0,342.7162692103868,116.37837837837837,"907    [[346.5019607843137, 114.0], [346.0, 113.49803...
Name: Contours, dtype: object"
615,10.0,17.0,342.2143417366947,116.51428571428572,"971    [[345.5019607843137, 115.0], [345.501960784313...
Name: Contours, dtype: object"
616,10.0,18.0,340.70005602240894,115.94285714285714,"1039    [[344.5019607843137, 115.0], [344.0, 114.49803...
Name: Contours, dtype: object"
617,10.0,19.0,343.41897191308954,115.94594594594595,"1108    [[347.5019607843137, 115.0], [347.501960784313...
Name: Contours, dtype: object"
618,11.0,0.0,353.61867730142905,240.15254237288136,"34    [[360.5019607843137, 241.0], [360.501960784313...
Name: Contours, dtype: object"
619,11.0,1.0,353.6803600128576,240.5737704918033,"82    [[360.5019607843137, 243.0], [360.501960784313...
Name: Contours, dtype: object"
620,11.0,2.0,350.25413050466085,241.0655737704918,"131    [[357.5019607843137, 241.0], [357.0, 240.49803...
Name: Contours, dtype: object"
621,11.0,3.0,350.7787206685953,241.50819672131146,"179    [[357.5019607843137, 244.0], [357.501960784313...
Name: Contours, dtype: object"
622,11.0,4.0,351.6967534554805,241.5901639344262,"229    [[358.5019607843137, 244.0], [358.501960784313...
Name: Contours, dtype: object"
623,11.0,5.0,352.8174914410208,242.17460317460313,"279    [[359.5019607843137, 246.0], [359.501960784313...
Name: Contours, dtype: object"
